new_segment,new_slice,pitch,tied
False,False,E6,False
False,False,E7,False
False,False,E5,False
True,True,A3,False
False,False,F#5,False
False,True,F#3,False
False,False,A5,False
False,False,C#6,False
False,False,C#7,False
True,True,B3,False
False,False,D#5,False
False,False,A5,False
False,False,A6,False
True,True,E3,False
False,False,E5,False
False,False,G#5,False
False,False,G#6,False
False,True,E5,False
True,True,E4,False
False,False,G#4,False
False,False,B4,False
False,False,D6,False
False,True,G#4,False
False,False,B4,False
False,False,D6,False
False,False,E4,False
False,True,G#4,False
False,False,B4,False
False,False,D6,False
False,False,E4,False
True,True,E4,False
False,False,A4,False
False,False,C#5,False
False,False,C#6,False
False,True,E4,False
False,False,A4,False
False,False,C#5,False
False,False,E6,False
False,True,A4,False
False,False,C#5,False
False,False,E4,False
False,False,D6,False
False,True,A4,False
False,False,C#5,False
False,False,E4,False
False,False,C#6,False
False,True,A4,False
False,False,C#5,False
False,False,E4,False
False,False,B5,False
False,True,A4,False
False,False,C#5,False
False,False,E4,False
False,False,A5,False
True,True,E4,False
False,False,B4,False
False,False,D5,False
False,False,G#5,False
False,True,E4,False
False,False,B4,False
False,False,D5,False
False,False,E5,False
False,True,G#5,False
False,True,B5,False
False,True,E6,False
False,True,F#6,False
False,True,G#6,False
False,True,E6,False
False,True,G#6,False
False,True,A6,False
False,True,B6,False
False,True,C#7,False
True,True,E5,False
False,False,G#5,False
False,False,B5,False
False,False,D7,False
False,True,G#5,False
False,False,B5,False
False,False,D7,False
False,False,E5,False
False,True,G#5,False
False,False,B5,False
False,False,D7,False
False,False,E5,False
True,True,E5,False
False,False,A5,False
False,False,C#6,False
False,False,C#7,False
False,True,E5,False
False,False,A5,False
False,False,C#6,False
False,False,E7,False
False,True,A5,False
False,False,C#6,False
False,False,E5,False
False,False,D7,False
False,True,A5,False
False,False,C#6,False
False,False,E5,False
False,False,C#7,False
False,True,A5,False
False,False,C#6,False
False,False,E5,False
False,False,B6,False
False,True,A5,False
False,False,C#6,False
False,False,E5,False
False,False,A6,False
True,True,E5,False
False,False,B5,False
False,False,D6,False
False,False,G#6,False
False,True,E5,False
False,False,B5,False
False,False,D6,False
False,False,F#6,False
False,True,E6,False
False,True,D#6,False
False,True,E6,False
False,True,F#6,False
False,True,G#6,False
False,True,A6,False
False,True,A#6,False
False,True,B6,False
False,True,B#7,False
False,True,C#7,False
True,True,E#4,False
False,False,D7,False
False,True,E#4,False
False,False,B6,False
False,True,G#5,False
False,False,B5,False
False,False,G#6,False
False,True,G#5,False
False,False,B5,False
False,False,D6,False
False,True,B5,False
False,False,D6,False
False,False,D7,False
False,True,B5,False
False,False,D6,False
False,False,D7,False
True,True,F#4,False
False,False,C#7,False
False,True,F#4,False
False,False,A6,False
False,True,C#5,False
False,False,A5,False
False,False,F#6,False
False,True,C#5,False
False,False,A5,False
False,False,C#6,False
False,True,A5,False
False,False,C#6,False
False,False,C#7,False
False,True,A5,False
False,False,C#6,False
False,False,C#7,False
True,True,G#4,False
False,False,C#7,False
False,True,G#4,False
False,False,G#6,False
False,True,C#5,False
False,False,E5,False
False,False,E6,False
False,True,C#5,False
False,False,E5,False
False,False,C#6,False
False,True,E5,False
False,False,C#6,False
False,False,C#7,False
False,True,E5,False
False,False,C#6,False
False,False,C#7,False
True,True,A4,False
False,False,C#7,False
False,True,A4,False
False,False,F##6,False
False,True,C#5,False
False,False,E5,False
False,False,E6,False
False,True,C#5,False
False,False,E5,False
False,False,C#6,False
False,True,E5,False
False,False,C#6,False
False,False,C#7,False
False,True,E5,False
False,False,C#6,False
False,False,C#7,False
True,True,G#4,False
False,False,G#6,False
False,True,G#4,False
False,False,E6,False
False,True,C#5,False
False,False,E5,False
False,False,C#6,False
False,True,C#5,False
False,False,E5,False
False,False,G#5,False
False,True,E5,False
False,False,G#5,False
False,False,G#5,False
False,True,E5,False
False,False,G#5,False
False,False,G#5,False
False,True,G#3,False
False,False,G#5,False
False,True,G#3,False
False,False,D#5,False
False,True,F#4,False
False,False,G#4,False
False,False,B#5,False
False,True,F#4,False
False,False,G#4,False
False,False,G#4,False
False,True,F#4,False
False,False,G#4,False
False,False,G#4,False
False,True,F#4,False
False,False,G#4,False
False,False,G#4,False
True,True,C#3,False
False,False,E4,False
False,False,G#4,False
False,False,C#5,False
False,True,E4,False
False,False,G#4,False
False,False,C#5,False
False,False,C#3,False
False,True,E4,False
False,False,G#4,False
False,False,C#5,False
False,False,C#3,False
False,True,C#3,False
False,False,G#4,False
False,False,C#5,False
False,False,E5,False
False,True,G#4,False
False,False,C#5,False
False,False,E5,False
False,False,C#3,False
False,True,G#4,False
False,False,C#5,False
False,False,E5,False
False,False,C#3,False
True,True,C#3,False
False,False,A4,False
False,False,B#5,True
False,False,D#5,False
False,True,A4,False
False,False,B#5,True
False,False,D#5,False
False,False,C#3,False
False,True,B#5,True
False,False,D#5,False
False,False,C#3,False
False,False,G#4,False
True,True,B#5,True
False,False,D#5,False
False,False,C#3,False
False,False,A4,False
False,True,B#5,True
False,False,D#5,False
False,False,C#3,False
False,False,G#4,False
True,True,C#3,False
False,False,F#4,False
False,False,B#5,True
False,False,G#5,False
False,True,B#5,True
False,False,G#5,False
False,False,C#3,False
False,False,F#4,False
False,True,C#3,False
False,False,F#4,False
False,False,A4,False
False,False,B#5,False
False,True,C#3,False
False,False,F#4,False
False,False,B#5,False
False,False,G#4,False
True,True,C#3,False
False,False,E4,False
False,False,G#4,False
False,False,C#5,False
False,True,D#5,False
False,False,E4,False
False,False,G#4,False
False,False,C#3,False
False,False,C#5,False
False,True,E4,False
False,False,G#4,False
False,False,C#3,False
False,False,B#5,False
False,True,E4,False
False,False,G#4,False
False,False,C#3,False
False,False,C#5,False
False,True,E4,False
False,False,G#4,False
False,False,C#3,False
False,False,D#5,False
False,True,C#4,False
False,False,E4,False
False,False,E5,False
False,False,E5,False
False,True,C#4,False
False,False,E4,False
False,False,E5,False
False,False,E5,False
False,True,C#4,False
False,False,E4,False
False,False,E5,False
False,False,E5,False
False,True,C#6,False
True,True,E6,False
False,True,E6,False
False,False,C#6,False
False,True,E6,False
False,False,A5,False
True,True,B5,False
False,True,B5,False
False,False,G#5,False
False,True,B5,False
False,False,E5,False
True,True,D6,False
False,True,C#6,False
False,True,C#5,False
False,False,B5,False
False,True,C#5,False
False,False,A5,False
False,True,A4,False
False,False,G#5,False
False,True,A4,False
False,False,A5,False
True,True,E5,False
False,False,C#6,False
False,True,B5,False
False,True,C#6,False
True,True,E6,False
False,True,E6,False
False,False,C#6,False
False,True,E6,False
False,False,A5,False
False,True,C#6,False
False,True,C#6,False
False,False,A5,False
True,True,F#5,False
False,False,C#6,False
True,True,A6,False
False,True,A6,False
False,False,F#6,False
False,True,A6,False
False,False,D#6,False
True,True,D#6,False
False,True,D#6,False
False,False,B5,False
True,True,A5,False
False,False,D#6,False
True,True,B6,False
False,True,B6,False
False,False,G5,False
False,True,B6,False
False,False,E5,False
False,True,A6,False
False,True,G6,False
False,True,B5,False
False,False,F#6,False
False,True,B5,False
False,False,E6,False
False,True,G5,False
False,False,G6,False
False,True,G5,False
False,False,E6,False
True,True,D6,False
False,True,D6,False
False,False,A5,False
False,True,E6,False
False,False,D6,False
False,False,C#6,False
False,False,D6,False
False,False,A4,False
False,False,A4,False
False,False,F#6,False
False,True,A4,False
False,False,A4,False
False,False,E6,False
True,True,D5,False
False,False,A5,False
False,False,D6,False
False,True,A5,False
False,False,F#4,False
False,True,A5,False
False,False,D4,False
True,True,E5,False
False,True,E5,False
False,False,C#4,False
False,True,E5,False
False,False,A3,False
False,False,C#5,False
True,True,G5,False
False,False,A5,False
False,True,A5,False
False,False,F#5,False
False,True,A5,False
False,False,D3,False
False,False,E5,False
False,True,A5,False
False,False,D3,False
False,False,D5,False
False,True,A5,False
False,False,F#3,False
False,False,C#5,False
False,True,A5,False
False,False,F#3,False
False,False,D5,False
True,True,D5,False
False,False,E5,False
False,True,E5,False
False,False,C#5,False
False,True,E5,False
False,False,A3,False
False,False,B4,False
False,True,E5,False
False,False,A3,False
False,False,A4,False
True,True,E5,False
False,False,G4,False
False,False,B4,False
False,False,A5,False
False,True,E5,False
False,False,G4,False
False,False,A5,False
False,False,C#5,False
True,True,D5,False
False,False,G5,False
False,False,A6,False
False,True,D5,False
False,False,A6,False
False,False,F#5,False
False,True,A6,False
False,False,F#4,False
False,False,E5,False
False,False,A5,False
False,True,A6,False
False,False,F#4,False
False,False,A5,False
False,False,D5,False
False,True,A6,False
False,False,A3,False
False,False,C#5,False
False,True,A6,False
False,False,A3,False
False,False,D5,False
True,True,A4,False
False,False,D5,False
False,False,E6,False
False,True,A4,False
False,False,E6,False
False,False,C#5,False
False,True,E6,False
False,False,C#4,False
False,False,B4,False
False,False,E5,False
False,True,E6,False
False,False,C#4,False
False,False,E5,False
False,False,A4,False
False,True,E6,False
False,False,A3,False
False,False,G#4,False
False,True,E6,False
False,False,A3,False
False,False,A4,False
True,True,A4,False
False,False,A5,False
False,False,G6,False
False,True,A4,False
False,False,A5,False
False,False,F#6,False
False,True,A5,False
False,False,D4,False
False,False,F#5,False
False,False,E6,False
False,True,A5,False
False,False,D4,False
False,False,F#5,False
False,False,D6,False
True,True,A5,False
False,False,A3,False
False,False,C#6,False
False,True,A5,False
False,False,A3,False
False,False,D6,False
False,True,A4,False
False,False,C#5,False
False,False,F#6,False
False,True,A4,False
False,False,F#6,False
False,False,A5,False
True,True,A4,False
False,False,G5,False
False,False,C#6,False
False,False,E6,False
False,True,A4,False
False,False,G5,False
False,False,E6,False
False,False,A5,False
False,True,G4,False
False,False,A5,False
False,False,E6,False
False,True,G4,False
False,False,A5,False
False,False,C#6,False
True,True,F#5,False
False,False,D6,False
False,False,A6,False
False,True,A6,False
False,False,F#4,False
False,False,D5,False
False,True,A6,False
False,False,D4,False
False,False,A5,True
False,True,A4,False
False,False,A5,True
False,False,F#6,False
False,True,A5,True
False,False,F#6,False
False,False,C#4,False
False,False,D5,False
False,True,D4,False
False,False,F#5,True
False,False,F#6,False
True,True,B4,False
False,False,F#5,True
False,False,D7,False
False,True,F#5,True
False,False,D7,False
False,False,A#3,False
False,False,D5,False
False,True,D7,False
False,False,B3,False
False,False,D6,True
True,True,B4,False
False,False,D6,True
False,False,G#6,False
False,True,G#6,False
False,False,E4,False
False,False,E5,False
False,False,G#5,False
False,True,D4,False
False,False,E6,True
False,False,G#6,False
True,True,C#5,False
False,False,E6,True
False,False,E7,False
False,True,E6,True
False,False,E7,False
False,False,B#4,False
False,False,A4,False
False,True,E7,False
False,False,C#4,False
False,False,A5,True
False,True,C#5,False
False,False,A5,True
False,False,D7,False
False,True,C#5,False
False,False,A5,True
False,False,C#7,False
True,True,A5,True
False,False,F#4,False
False,False,F#5,False
False,False,B6,False
False,True,A5,True
False,False,F#4,False
False,False,F#5,False
False,False,A6,False
True,True,E4,False
False,False,F#5,True
False,False,C#6,False
False,False,G#6,False
False,True,E4,False
False,False,F#5,True
False,False,C#6,False
False,False,A6,False
True,True,D4,False
False,False,F#5,True
False,False,F#6,False
False,False,A6,False
True,True,B3,False
False,False,D5,False
False,False,D6,False
False,False,D7,False
True,True,E4,False
False,False,B4,False
False,False,D6,False
False,False,G#6,False
True,True,A3,False
False,False,A4,False
False,False,C#6,False
False,False,A6,False
False,True,E5,False
True,True,D5,False
False,False,E5,False
False,False,G#5,False
False,False,B5,False
True,True,C#5,False
False,False,E5,False
False,False,A5,False
False,False,C#6,False
True,True,E6,False
False,False,B4,False
False,False,E5,False
False,False,G#5,False
False,False,D6,False
False,True,B4,False
False,False,E5,False
False,False,G#5,False
False,False,C#6,False
False,True,G#4,False
False,False,E5,False
False,False,B5,False
False,False,D6,False
False,True,G#4,False
False,False,E5,False
False,False,B5,False
False,False,B5,False
False,True,E4,False
False,False,E5,False
False,False,G#5,False
False,False,E6,False
False,True,E4,False
False,False,E5,False
False,False,G#5,False
False,False,D6,False
True,True,A4,False
False,False,E5,False
False,False,E5,False
False,False,C#6,False
False,True,A6,False
True,True,D4,False
False,False,G#4,False
False,False,E5,False
False,False,B5,False
False,False,B6,False
True,True,C#4,False
False,False,A4,False
False,False,E5,False
False,False,C#6,False
False,False,C#7,False
True,True,B3,False
False,False,A4,False
False,False,F#5,True
False,False,E7,False
False,True,B3,False
False,False,E7,False
False,False,F#5,True
False,False,A5,False
False,True,B3,False
False,False,A5,False
False,False,D6,False
False,False,D7,False
True,True,E4,False
False,False,G#5,False
False,False,D6,False
False,False,C#7,False
False,True,E4,False
False,False,G#5,False
False,False,D6,False
False,False,B6,False
False,True,A3,False
False,False,A5,False
False,False,C#6,False
False,False,A6,False
False,True,E4,False
False,False,E5,False
True,True,A3,False
False,False,C#4,False
False,False,C#5,False
False,False,C#6,False
False,False,E6,False
False,True,A3,False
False,False,C#6,False
False,False,E6,False
False,False,E4,False
False,False,E5,False
False,True,E3,False
False,False,A4,False
False,False,A5,False
False,False,C#6,False
False,False,E6,False
True,True,B3,False
False,False,A4,False
False,False,A5,False
False,False,D6,False
False,False,E6,False
False,True,B3,False
False,False,D6,False
False,False,E6,False
False,False,G#4,False
False,False,G#5,False
False,True,E3,False
False,False,A4,False
False,False,A5,False
False,False,D6,False
False,False,E6,False
False,True,D4,False
False,False,B4,False
False,False,E5,False
False,False,B5,False
False,False,E6,False
False,True,C#6,False
False,False,C#5,False
False,False,D4,False
False,False,E5,False
False,False,E6,False
False,False,B4,False
False,False,B5,False
False,True,D4,False
False,False,E5,False
False,False,E6,False
False,False,A#4,False
False,False,A#5,False
False,True,E3,False
False,False,B4,False
False,False,E5,False
False,False,B5,False
False,False,E6,False
False,True,E3,False
False,False,E5,False
False,False,E6,False
False,False,C#5,False
False,False,C#6,False
True,True,C#4,False
False,False,B4,False
False,False,E5,False
False,False,B5,False
False,False,E6,False
False,True,C#4,False
False,False,E5,False
False,False,E6,False
False,False,A4,False
False,False,A5,False
True,True,C4,False
False,False,A4,True
False,False,E5,False
False,False,A5,True
False,False,E6,False
True,True,B3,False
False,False,A4,True
False,False,E5,False
False,False,A5,True
False,False,E6,False
False,True,B3,False
False,False,E5,False
False,False,E6,False
False,False,G#4,False
False,False,G#5,False
True,True,A#3,False
False,False,G4,True
False,False,E5,False
False,False,G5,True
False,False,E6,False
True,True,B3,False
False,False,G4,True
False,False,E5,False
False,False,G5,True
False,False,E6,False
False,True,B3,False
False,False,E5,False
False,False,E6,False
False,False,F#4,False
False,False,F#5,False
False,True,G#4,False
False,False,B4,False
False,False,G#5,False
False,False,E6,True
True,True,B3,False
False,False,A4,False
False,False,A5,False
False,False,E6,True
False,True,B3,False
False,False,F#4,False
False,False,F#5,False
False,False,E6,False
False,True,B4,False
False,False,B4,False
False,False,B5,False
False,False,D#6,False
True,True,E4,False
False,False,E4,False
False,False,E5,False
False,False,E6,False
False,True,E5,False
True,True,C#5,False
False,False,E5,True
False,False,E6,False
True,True,E5,True
False,False,G#4,False
False,False,B5,False
True,True,E5,True
False,False,A4,False
False,False,C#6,False
True,True,B4,False
False,False,E5,False
False,False,D6,False
True,True,E5,False
False,False,F#4,False
False,False,A5,False
True,True,E5,False
False,False,G#4,False
False,False,B5,False
True,True,A4,False
False,False,E5,True
False,False,C#6,False
True,True,G#4,False
False,False,E5,False
False,False,B5,False
True,True,F#4,False
False,False,D#5,False
False,False,A5,False
True,True,E4,False
False,False,E5,False
False,False,G#5,False
False,True,E4,False
False,False,D#6,False
False,True,E4,False
False,False,E6,False
False,True,E4,False
False,False,D#6,False
False,False,E6,False
False,True,E4,False
False,False,E6,False
False,False,E6,False
True,True,C#4,False
False,False,E4,True
False,False,E6,False
False,False,E7,False
True,True,E4,True
False,False,G#3,False
False,False,B5,False
False,False,B6,False
True,True,E4,True
False,False,A3,False
False,False,C#6,False
False,False,C#7,False
True,True,B3,False
False,False,E4,False
False,False,D6,False
False,False,D7,False
True,True,E4,False
False,False,F#3,False
False,False,A5,False
False,False,A6,False
True,True,E4,False
False,False,G#3,False
False,False,B5,False
False,False,B6,False
True,True,A3,False
False,False,E4,True
False,False,C#6,False
False,False,C#7,False
True,True,G#3,False
False,False,E5,False
False,False,B5,False
False,False,B6,False
True,True,F#3,False
False,False,E5,True
False,False,A5,False
False,False,A6,False
True,True,E3,False
False,False,E5,True
False,False,G#5,False
False,False,G#6,False
False,True,D#5,False
True,True,D5,False
False,False,E5,False
False,False,E6,False
True,True,A3,False
False,False,E4,False
False,False,C#5,False
False,False,C#5,False
False,False,C#6,False
False,True,A3,False
False,False,E4,False
False,False,C#5,False
False,False,E5,False
False,False,E6,False
False,True,E3,False
False,False,E4,False
False,False,C#5,False
False,False,A5,False
False,False,A6,False
True,True,B3,False
False,False,E4,False
False,False,D5,False
False,False,A5,False
False,False,A6,False
False,True,B3,False
False,False,E4,False
False,False,D5,False
False,False,G#5,False
False,False,G#6,False
False,True,E3,False
False,False,E4,False
False,False,D5,False
False,False,A5,False
False,False,A6,False
False,True,G#3,False
False,False,E4,False
False,False,D5,False
False,False,B5,False
False,False,B6,False
False,True,C#7,False
False,False,C#6,False
False,False,G#3,False
False,False,E4,False
False,False,D5,False
False,False,B5,False
False,False,B6,False
False,True,G#3,False
False,False,E4,False
False,False,D5,False
False,False,A#5,False
False,False,A#6,False
False,True,E3,False
False,False,E4,False
False,False,D5,False
False,False,B5,False
False,False,B6,False
False,True,E3,False
False,False,E4,False
False,False,D5,False
False,False,C#6,False
False,False,C#7,False
True,True,A3,False
False,False,E4,False
False,False,C#5,False
False,False,B5,False
False,False,B6,False
False,True,A3,False
False,False,E4,False
False,False,C#5,False
False,False,A5,False
False,False,A6,False
False,True,C#4,False
False,False,A4,True
False,False,A5,True
False,False,E7,True
False,True,C#3,False
False,False,A4,True
False,False,A5,True
False,False,E7,True
False,True,C#3,False
False,False,E7,True
False,False,G#4,False
False,False,G#5,False
True,True,C#4,False
False,False,G4,True
False,False,G5,True
False,False,E7,True
True,True,D3,False
False,False,G4,True
False,False,G5,True
False,False,E7,True
False,True,D3,False
False,False,F#4,False
False,False,F#5,False
False,False,D7,False
True,True,D4,False
False,False,B4,True
False,False,B5,True
False,False,D7,True
True,True,E3,False
False,False,B4,True
False,False,B5,True
False,False,D7,True
True,True,E3,False
False,False,A4,False
False,False,A5,False
False,False,C#7,False
True,True,E4,False
False,False,D5,False
False,False,G#5,False
False,False,B6,False
True,True,A3,False
False,False,C#5,False
False,False,A5,False
False,False,A6,False
